FECHA,ATM,AGU,LDO,MIR,CEN,OBL,PIN,TLA,SFE,VAL
2017-02-07,41.27380952380953,34.79999999999998,43.436904761904806,82.54673913043474,41.35059523809524,41.14940476190473,98.54880952380948,49.03571428571427,104.89885119047607,
2017-02-08,45.88035714285716,38.78869047619046,49.33035714285718,91.0918452380952,45.63511904761905,45.87261904761901,114.3553571428571,56.01358225108224,118.76383928571417,
2017-02-09,50.09642857142859,42.85416666666665,51.4196428571429,96.99399999999999,49.18214285714286,49.02857142857139,118.70297619047615,60.37102272727272,131.3658511904761,
2017-02-10,49.73690476190478,44.18095238095237,53.87380952380956,98.07316666666665,48.904166666666654,50.304166666666625,117.42976190476186,60.05137987012987,136.36777976190467,
2017-02-11,51.402380952380966,46.48511904761904,58.30059523809528,106.45133954451343,53.97916666666665,53.10357142857139,124.21845238095231,63.56268939393939,143.12311904761896,
2017-02-12,51.623214285714305,46.36071428571427,58.58571428571433,107.52836335403723,54.21130952380951,53.363095238095205,122.32023809523801,63.53352272727272,143.32004166666655,
2017-02-13,55.96428571428573,48.87738095238094,61.936904761904806,111.58475945793334,55.962499999999984,57.502976190476154,126.36607142857135,66.0364989177489,142.31310714285704,
2017-02-14,55.66309523809525,48.15238095238094,62.33035714285718,110.21382260493127,54.11428571428569,58.31964285714282,119.98630952380942,65.62518939393938,137.49062499999988,
2017-02-15,56.13333333333335,48.25416666666665,59.12559523809528,103.42233450969319,52.851190476190446,57.86428571428568,106.98928571428563,61.962202380952355,128.21107738095228,
2017-02-16,57.1607142857143,48.372619047619025,65.71547619047622,101.57892974778841,53.04047619047617,57.809523809523775,110.48392857142849,61.83690476190474,127.83766666666655,
2017-02-17,52.998809523809534,43.65119047619045,62.516071428571465,91.94825686994162,48.42202380952379,52.588690476190436,104.55119047619041,57.614285714285685,115.74622023809512,
2017-02-18,47.43273809523811,37.61845238095236,56.07976190476194,75.89538161114244,40.399999999999984,48.38452380952377,89.64642857142852,49.412499999999966,97.5718214285713,
2017-02-19,42.66250000000001,33.926190476190456,50.9714285714286,67.60300065876149,35.98261904761903,44.04642857142853,82.4041666666666,44.29702380952377,87.09186309523795,
2017-02-20,37.13630952380953,30.776785714285698,46.4839285714286,64.30858507434591,31.38619047619046,38.65357142857139,76.5619047619047,40.21964285714282,79.93862499999986,
2017-02-21,37.11071428571429,31.4315476190476,45.50714285714289,64.25011716544323,31.085595238095227,37.147023809523766,82.11130952380948,39.039285714285676,85.07067857142842,
2017-02-22,33.23869047619048,28.660119047619027,45.830303030303064,59.76807171089776,29.643333333333317,34.71369047619044,86.15416666666661,37.659523809523776,88.66969047619033,
2017-02-23,27.301785714285717,24.26249999999998,39.48506493506496,53.90723837756443,24.086190476190456,31.741071428571395,73.8398809523809,32.89345238095234,73.31776190476175,
2017-02-24,29.428571428571427,25.796428571428553,40.927326839826875,58.87106601731599,25.703452380952363,32.082738095238064,75.71845238095231,34.89345238095233,74.47075595238081,
2017-02-25,32.227380952380955,28.748214285714273,43.77316017316021,65.93154220779219,28.81357142857141,33.4880952380952,80.96547619047612,39.344047619047565,80.58485119047604,
2017-02-26,34.710119047619045,32.276190476190465,47.11661255411259,71.30791125541124,30.164880952380933,36.4553571428571,86.2148809523809,41.9696428571428,86.66100595238082,
2017-02-27,38.24761904761904,34.82023809523809,50.35470779220783,73.8783658008658,31.795833333333317,38.688095238095194,88.57916666666661,44.977976190476134,89.32742261904748,
2017-02-28,37.628571428571426,34.947023809523806,50.48030303030306,73.66777056277054,31.588095238095224,40.661904761904715,81.56488095238089,45.81249999999994,84.0244940476189,
2018-02-01,37.29791666666666,37.397619047619045,50.319444444444485,73.56390942390941,30.399999999999988,41.58809523809519,79.96369047619042,47.87440476190471,84.20548809523794,70.76666666666665
2018-02-02,38.25999999999999,40.70654761904761,49.18083333333338,72.65861180486179,34.25001984126983,40.767857142857096,82.58035714285708,48.858333333333285,89.80241071428556,59.460416666666674
2018-02-03,38.33124999999999,43.53630952380951,49.447916666666735,73.16194513819512,37.335644841269826,41.70535714285709,84.35238095238087,49.866666666666625,95.38709523809507,58.47083333333333
2018-02-04,37.74999999999999,43.23095238095237,47.97500000000009,71.39873085248084,36.80196428571427,39.724404761904715,85.25357142857136,48.02083333333329,98.23947023809508,49.959375
2018-02-05,42.64374999999999,42.35357142857141,51.82500000000013,70.17807609057607,39.18849206349204,38.89642857142852,80.97380952380945,48.66249999999995,99.94736904761888,45.26836956521739
2018-02-06,40.47916666666665,43.54107142857141,52.654166666666924,69.39760531135529,44.4127976190476,38.04821428571423,83.21818181818175,50.19764492753619,102.83404166666651,45.59447463768117
2018-02-07,,45.761904761904745,,68.93093864468862,46.80383928571427,36.428571428571374,85.87889610389604,50.17145445134571,104.6975335497834,44.6190734989648
2018-02-08,,44.5345238095238,,67.46565476190473,46.7637670068027,34.286904761904715,81.00806277056269,46.647644927536184,101.88622186147172,40.78514492753624
2018-02-09,,40.17380952380951,,62.49934523809521,42.90119047619046,31.436309523809474,71.96996753246745,43.0041925465838,93.82417424242409,37.47443064182195
2018-02-10,,36.13095238095237,,54.9443452380952,38.14499999999998,27.826190476190426,64.38841991341982,38.8541925465838,84.54395400432887,32.597049689441
2018-02-11,,34.91011904761904,,54.18410714285711,37.965357142857115,28.324999999999953,62.49377705627696,38.40597826086952,78.86408469791066,32.77324016563148
2018-02-12,,35.3845238095238,,55.21922619047615,38.63071428571426,27.604761904761858,71.36103896103887,41.114311594202846,77.30935255505351,32.86011904761906
2018-02-13,,35.53928571428571,,53.69505952380948,36.628928571428546,26.749404761904717,73.80952380952372,42.022619047618996,76.49247041219637,32.78690476190477
2018-02-14,,33.93630952380952,,51.24499999999996,35.10720238095235,25.549999999999955,76.29345238095229,40.43392857142852,76.41889249011845,32.22857142857144
2018-02-15,,33.64583333333333,,51.56672619047615,34.88005952380949,26.019642857142816,79.2404761904761,41.63630952380947,76.40523523433077,31.28452380952382
2018-02-16,,37.387499999999996,,59.94238095238091,39.97809523809521,30.510119047619007,93.6029761904761,46.64523809523804,86.31212809147362,34.62202380952381
2018-02-17,,39.34285714285714,,61.29041666666662,43.64672619047616,33.02083333333329,98.570238095238,49.44642857142852,89.01516794654609,36.35178571428572
2018-02-18,,40.19166666666666,,57.95166666666663,43.137797619047596,32.30178571428567,94.62678571428562,48.67023809523805,86.95795987201193,36.53035714285714
2018-02-19,,40.01130952380952,,55.76947463768113,42.832738095238064,32.907142857142816,89.6232142857142,46.047619047618994,84.92582296725003,37.397619047619045
2018-02-20,,36.73690476190476,,52.336605590062085,40.719345238095194,31.982792207792166,82.78333333333323,41.05476190476185,78.84165774985873,33.99345238095238
2018-02-21,,35.58749999999999,,51.64071273291922,41.186369047619,32.05243506493502,76.79702380952372,41.11726190476185,74.31190450310547,33.14404761904761
2018-02-22,,35.080952380952375,,53.618093685300174,40.22202380952376,31.823863636363594,74.62023809523801,40.582738095238035,69.21380201863342,33.262499999999996
2018-02-23,,33.248214285714276,,49.86934368530018,37.825833333333286,29.29053030303026,68.69642857142848,37.56428571428565,62.131261904761786,31.692261904761903
2018-02-24,,31.56964285714285,,52.36868892339542,36.483988095238054,28.68457792207788,69.20178571428563,36.319047619047566,60.60403157349884,30.22738095238095
2018-02-25,,30.818452380952372,,54.5694032091097,35.63821428571425,28.367316017315975,70.23988095238087,35.699999999999946,61.49265062111788,29.241666666666667
2018-02-26,,31.492857142857133,,56.319154761904734,34.97190476190472,29.20768398268394,72.03154761904753,35.12619047619042,62.9268113354036,28.439285714285713
2018-02-27,,33.42619047619046,,60.82363095238093,37.62077380952377,31.01893939393935,75.45416666666658,36.87202380952376,67.23513250517586,30.69345238095238
2018-02-28,,34.35833333333332,,61.95041666666664,37.99369047619043,32.88024891774888,75.6779761904761,37.5553571428571,68.29484083850919,32.175000000000004
2019-02-01,30.099999999999977,33.489583333333314,53.61666666666693,59.46166666666664,37.37802083333329,33.11120129870126,78.55773809523801,38.13178571428567,67.91862655279489,30.876785714285717
2019-02-02,33.043749999999996,32.749166666666646,57.504166666666805,58.732249999999965,38.30956845238091,34.536201298701265,82.62380952380941,41.797738095238046,69.79132220496881,31.289880952380948
2019-02-03,33.37083333333334,33.905208333333306,56.99583333333343,59.074374999999954,39.81444940476185,35.76239177489174,85.1845238095237,44.33382505175978,72.51157220496881,32.7875
2019-02-04,32.22916666666667,37.05416666666663,59.2833333333334,61.76722222222216,41.90248161764701,37.448106060606015,91.01309523809512,49.077175391895835,74.78212396480318,33.91904761904762
2019-02-05,32.74250000000001,39.34999999999994,60.20333333333339,66.66083333333324,44.52130304621844,38.24821428571425,95.2142857142856,54.310066548358414,76.16549016563133,35.490476190476194
2019-02-06,33.41805555555556,40.049999999999876,60.14236111111115,61.95833333333316,43.93338637955177,38.83749999999996,97.69523809523798,57.461291038154336,77.48267210144913,35.43333333333333
2019-02-07,34.75952380952381,,61.739880952380986,,45.57734471288511,41.017261904761874,102.20892857142847,62.83994750073936,83.67131159420275,36.229166666666664
2019-02-08,37.68214285714286,,64.68928571428575,,50.63652626050416,44.14404761904758,108.90416666666657,69.59603593611352,96.71208799171826,39.97857142857142
2019-02-09,38.137499999999996,,62.494642857142885,,50.21307387955177,44.32797619047616,102.43869047619039,69.30629103815434,100.18083954451329,41.38630952380952
2019-02-10,38.14107142857142,,62.98988095238098,,49.804532212885114,44.75238095238092,97.81666666666659,69.4375056689342,100.3208385093166,41.794642857142854
2019-02-11,38.23273809523808,,60.46607142857146,,48.460394557823086,44.74880952380949,92.60059523809517,70.61470899470893,98.57134161490669,41.88988095238095
2019-02-12,38.8142857142857,,61.65773809523813,,47.941394557823095,45.90178571428568,88.13035714285706,70.73660317460312,96.92403493788807,42.38809523809523
2019-02-13,38.061904761904756,,61.1369047619048,,47.497644557823094,45.55238095238092,82.52738095238088,72.8727777777777,95.83575011091379,41.99285714285714
2019-02-14,36.466666666666654,,57.46607142857147,,44.52666241496595,41.96130952380948,76.27678571428564,69.67878306878298,89.40417868234238,39.30714285714286
2019-02-15,34.13749999999999,,54.68630952380956,,40.01487670068023,39.18690476190472,67.46666666666658,57.63769841269826,77.1671538376219,36.11904761904761
2019-02-16,33.6095238095238,,56.195238095238146,,40.70348781179134,37.83571428571424,69.96666666666657,52.97111111111081,75.45566341319126,34.44880952380952
2019-02-17,32.47083333333332,,54.18154761904767,,37.92235090702944,37.31904761904757,69.95952380952372,,73.85209819579995,32.488690476190484
2019-02-18,32.84999999999999,,54.50238095238102,,39.066194444444406,37.29940476190472,71.3154761904761,,75.3965076160898,33.63869047619048
2019-02-19,31.316666666666656,,51.951785714285776,,36.79768795093791,35.38869047619043,73.72857142857136,,76.48817428275648,32.038095238095245
2019-02-20,31.981547619047607,,51.91488095238101,,37.38682215007211,35.24583333333329,77.59047619047611,,79.82909265010339,32.827380952380956
2019-02-21,33.63273809523808,,52.74464285714292,,39.47369119769116,37.126785714285674,81.58749999999993,,85.4485759928476,35.13154761904762
2019-02-22,31.635526315789463,,51.048214285714344,,36.93759229659226,35.33630952380948,79.10773809523802,,84.18305425371715,33.62440476190476
2019-02-23,29.264692982456125,,46.7928571428572,,34.77200582750579,33.03571428571424,73.2273809523809,,77.49996703839624,31.217857142857138
2019-02-24,28.56409774436089,,45.8053571428572,,37.24520699300694,31.744642857142818,80.14107142857135,,79.41715233860327,31.117261904761904
2019-02-25,27.29921679197994,,44.45395962732925,,33.62254032634028,30.377380952380914,80.18809523809516,,79.08468080651218,29.633928571428577
