Date,Aguascalientes,Chihuahua,Cuernavaca,Ecatepec de Morelos,Guadalajara,Mexico City,Monterrey,Morelia,Mérida,Oaxaca,Pachuca de Soto,Puebla,San Luis Potosí,Tepic,Toluca
2020-02-20,30.240000000000432,,35.177142857142755,,44.280000000000015,54.58903790087452,48.18682215743446,36.411428571428594,,34.559999999999924,41.34857142857144,38.365830903790076,44.28000000000036,46.2857142857143,67.97982507288644
2020-02-21,32.091428571429006,,32.86285714285704,,44.125714285714295,52.891895043731665,46.18110787172018,37.49142857142859,,36.257142857142775,37.18285714285715,38.365830903790076,43.508571428571784,47.82857142857144,67.11393586005845
2020-02-22,31.62857142857186,,32.708571428571325,,45.502857142857145,52.58332361516024,42.78682215743446,37.33714285714289,,35.94857142857135,36.72000000000001,37.440116618075784,42.5828571428575,48.13714285714288,66.10518950437333
2020-02-23,33.01714285714329,,32.708571428571325,,45.657142857142865,53.34332361516024,39.67790087463562,37.18285714285717,,35.63999999999992,39.49714285714287,37.90297376093292,42.73714285714321,47.365714285714304,66.97959183673484
2020-02-24,32.24571428571472,,33.17142857142847,,44.73142857142858,54.08338192419814,38.23475218658897,36.87428571428575,,37.18285714285707,43.16862973760934,39.291545189504355,40.11428571428606,48.13714285714287,68.42274052478149
2020-02-25,29.314285714286147,,33.63428571428561,,43.805714285714295,52.23195335276957,35.74297376093299,36.565714285714314,,36.874285714285634,46.14320699708456,37.02857142857141,40.73142857142892,48.4457142857143,66.97959183673484
2020-02-26,29.777142857143286,,34.5599999999999,,43.805714285714295,50.93457725947512,37.13154518950442,35.64000000000003,,35.794285714285635,43.366064139941706,34.71428571428569,39.805714285714636,49.06285714285717,64.6705539358602
2020-02-27,28.851428571429004,,35.02285714285704,,43.34285714285715,49.17434402332351,38.982973760932985,34.40571428571432,,34.405714285714204,41.97749271137028,32.09142857142855,38.41714285714321,49.68000000000003,61.35276967930043
2020-02-28,30.857142857143288,,36.87428571428562,,43.805714285714295,51.64291545189495,42.99440233236157,35.02285714285717,,34.09714285714277,44.75463556851314,33.78857142857141,41.81142857142893,49.822857142857174,62.795918367347085
2020-02-29,33.48000000000043,,37.49142857142847,,43.04571428571429,51.95148688046638,45.77154518950442,35.64000000000003,,36.5657142857142,45.063206997084556,34.714285714285694,43.35428571428607,48.742857142857176,64.67055393586021
2020-03-01,32.70857142857186,,38.10857142857133,,42.737142857142864,51.34577259475209,46.08011661807585,34.40571428571431,,39.65142857142848,45.21749271137027,34.097142857142835,44.12571428571465,48.74285714285718,64.09329446064154
2020-03-02,35.17714285714329,,39.18857142857133,,43.35428571428572,50.60571428571419,45.50285714285719,35.17714285714288,,39.805714285714195,44.63172011661809,31.62857142857141,43.35428571428607,47.35428571428575,62.072886297376236
2020-03-03,41.3917201166185,,38.417142857142764,,43.20000000000001,50.91428571428561,49.437784256559816,35.94857142857146,,40.11428571428563,46.07486880466474,29.77714285714284,45.597317784256916,46.891428571428605,63.51603498542289
2020-03-04,38.46029154518993,,35.485714285714195,,41.50285714285716,48.5999999999999,52.76081632653065,33.94285714285717,,40.11428571428563,48.389154518950455,28.388571428571414,177.82017492711404,44.57714285714288,62.65014577259491
2020-03-05,38.614577259475645,,36.102857142857054,,42.89142857142859,50.071603498542174,51.83510204081637,34.560000000000024,,42.7257142857142,48.389154518950455,31.16571428571427,173.50017492711405,44.731428571428594,66.25655976676401
2020-03-06,35.83743440233279,,34.405714285714204,,43.497142857142876,50.50309037900865,50.44653061224494,33.942857142857164,,42.7257142857142,46.22915451895045,29.00571428571427,171.49446064139974,44.731428571428594,67.98833819242
2020-03-07,33.36886297376137,,34.405714285714204,,44.114285714285735,52.10903790087453,49.05795918367352,34.560000000000024,,41.18285714285705,44.532011661807594,28.234285714285697,173.29457725947555,45.50285714285717,67.98833819242
2020-03-08,34.29457725947565,,33.171428571428486,,46.73714285714288,51.646180758017394,47.66938775510209,34.097142857142885,,38.40571428571419,43.29772594752188,28.388571428571407,171.13457725947555,45.65714285714288,69.43148688046665
2020-03-09,33.52314868804708,,34.25142857142849,,46.737142857142885,51.18332361516025,45.9836734693878,33.63428571428574,,35.78285714285705,41.75486880466474,29.005714285714266,172.6774344023327,46.582857142857165,70.29737609329463
2020-03-10,28.080000000000435,,33.94285714285706,,48.43428571428574,52.86903790087454,42.66588921282804,32.0914285714286,,33.93142857142847,35.64000000000001,28.697142857142833,167.34868804664757,48.84583090379011,68.56559766763866
2020-03-11,29.31428571428615,,35.4857142857142,,50.59428571428574,54.56618075801739,40.26857142857148,34.097142857142885,,33.00571428571419,32.86285714285715,30.702857142857116,33.891545189504704,52.074402332361544,67.41107871720135
